78;25;9.97110692779087;157.7803588202322;0.5
157;50;5.694748508370041;146.39976395476617;0.5
235;75;4.0117395604177695;136.2236021191793;0.5
314;100;3.222001510025794;106.29317686914472;0.5
392;125;2.7057612421948556;98.1573822295258;0.5
471;150;2.3342535148013352;84.13624763380773;0.5
549;175;2.067709253428245;78.66686621921788;0.5
628;200;1.8726245964118606;64.06545386481818;0.5
706;225;1.7492011256972437;57.19555780581198;0.5
785;250;1.660616889268256;47.965234848878396;0.5
863;275;1.550529401808899;39.57317458038133;0.5
942;300;1.4683411043732637;34.76454473622897;0.5
1021;325;1.4042607868156767;29.049568427525912;0.5
1099;350;1.3396208267506677;23.164959375396215;0.5
1178;375;1.2940661302077925;21.121819209985688;0.5
1256;400;1.2604274795772827;22.201755490974477;0.5
1256;50;5.5662256576386575;146.93625961365152;1
872;60;4.613779081313861;124.03373313437825;1
641;70;4.153624345119657;136.27545354251572;1
490;80;3.820704644348612;107.59501885143274;1
387;90;3.6572763330750524;125.60869430877642;1
314;100;3.4816517609170767;104.92642399284308;1
259;110;3.456350747512192;107.94574941007153;1
218;120;3.5020467563167106;111.68079872033603;1
185;130;3.6011128179369325;98.36767434328192;1
160;140;3.8707329904606564;100.13768057297067;1
139;150;4.223213605837758;102.9362078237418;1
1963;40;6.707730004566531;142.17725315068782;1
122;160;4.635634728165088;98.6189901993981;1
600;50;5.602607583225206;147.24502543468128;1
416;60;4.716978332402235;126.5524863842615;1
306;70;4.342367263149607;138.6815624869395;1
234;80;4.084222728266264;109.90603802477307;1
185;90;3.9772860267213095;125.73112323073371;1
150;100;3.9495469546577398;106.85153709226822;1
123;110;4.259746123216895;113.63386998909519;1
104;120;4.60901518400878;117.79715020327706;1
88;130;5.273669037190041;111.18301223049987;1
76;140;5.962105157595092;112.65398435346651;1
66;150;6.8454767288397536;106.23978219984559;1
58;160;7.85737339064518;111.70176380314977;1
51;170;9.116268423968675;126.4954296193842;1
46;180;10.673146691978207;149.57076354068894;1
41;190;11.896928398032351;157.6816191168549;1
37;200;13.277980476259382;174.32262174157793;1
417;60;4.710957003696335;124.41940669513573;1
124;110;4.22963623759314;113.98558609008316;1
89;130;5.213654161815291;111.21925515879947;1
77;140;5.924914627458811;108.45437755924497;1
67;150;6.792256495476503;107.87466515416344;1
59;160;7.769529504132051;110.57780718940892;1
52;170;8.949813377488475;121.05082011009816;1
42;190;11.561022010691342;170.55718391086302;1
38;200;13.075555704253222;180.88031740790842;1
1200;100;2.917661082539863;105.20053114802533;0.5
833;120;2.518574971793505;110.938656548183;0.5
612;140;2.3479350091961355;100.39200792538458;0.5
469;160;2.2590758729123896;88.74970123334539;0.5
370;180;2.3714630789529627;76.94542760276717;0.5
229;229;2.984865093508635;61.156108385272915;0.5
260;215;2.7430421743686635;66.33444646798165;0.5
286;205;2.5750279268027696;68.91903983455683;0.5
312;196;2.463096985170143;72.7476182151162;0.5
340;188;2.4027065246613426;72.7359351788298;0.5
362;182;2.368938944711478;72.78003900029654;0.5
387;176;2.3590672560628017;76.65621018067122;0.5
410;171;2.3265262019473503;77.44240500616135;0.5
435;166;2.3070825779724955;79.31237134027216;0.5
457;162;2.249939079476074;79.46924600642147;0.5
475;159;2.2659231308076295;82.41275328622156;0.5
499;155;2.2708170296674504;83.62831320663378;0.5
519;152;2.3084634577158836;91.02077331091998;0.5
541;149;2.301071738917201;83.15342249368713;0.5
555;147;2.2967856199794485;82.75552293520718;0.5
579;144;2.3252191910571756;98.49168925210597;0.5
197;247;3.3316577115696484;64.57531607930409;0.5
163;271;3.991552430908425;56.29313720325197;0.5
124;311;5.413348017379295;64.37547128039108;0.5
89;447;9.042101585315907;100.86033840789442;0.5
127;316;5.3813528686729954;57.196611228378785;0.5
112;186;4.316413179394145;88.09250695313364;0.5
155;258;4.054399541352185;58.38031321382991;0.5
136;169;3.591919413189771;87.97926392387251;0.5
179;224;3.3908972473297485;67.19044125943856;0.5
157;157;3.2480520543274314;92.59370776651659;0.5
177;148;3.097743961560299;97.78700672310481;0.5
200;200;3.0127464241675614;74.51509187834282;0.5
198;140;2.9516613487901977;103.4153082204032;0.5
219;183;2.8662315161428253;77.03550053807216;0.5
216;134;2.9052961447574246;91.02292643181156;0.5
237;169;2.7259038917799265;79.6710689687929;0.5
233;129;2.9122123476095543;96.38941088870487;0.5
253;158;2.6708043605894574;83.58489456408489;0.5
248;125;2.910775882303938;100.42372514635964;0.5
265;121;2.9314802675930802;99.15252979925883;0.5
268;149;2.6962307503135285;83.89006251874629;0.5
283;117;2.946594899142731;105.47543674397775;0.5
284;141;2.7253740764743384;92.96170401397765;0.5
299;114;2.9572013363493643;104.69341047970573;0.5
296;135;2.731911948402919;91.03108247408824;0.5
315;111;2.988672538034563;96.34191915719694;0.5
310;129;2.7740941256083143;100.73894239179866;0.5
327;109;3.0493154140129226;120.05916239386679;0.5
323;124;2.7684122298689258;108.81521186910332;0.5
339;107;3.0302054369625537;97.375100394762;0.5
333;120;2.8228135257588605;112.38102516731938;0.5
352;105;3.1005958671688885;123.54346912623348;0.5
348;115;2.8862288419277;94.61522850068232;0.5
366;103;3.0966098079406703;98.9849283537403;0.5
380;101;3.1608842221440625;125.0099150551455;0.5
396;99;3.1732813811499576;99.59065601668982;0.5
412;97;3.229830760026057;122.55151551566452;0.5
78;129;5.002477070775083;118.91199494963307;0.5
89;112;4.354968260737469;114.22190514194112;0.5
100;100;4.147557663532423;115.45254989038173;0.5
110;91;4.031939076942423;109.55088218380433;0.5
118;85;4.084864620389336;144.99864432376265;0.5
127;79;4.118465866147493;131.06018128715635;0.5
133;75;4.187978034309782;136.80347036894733;0.5
141;71;4.301702890193109;131.54723426290846;0.5
149;67;4.447324295145421;128.80858691255034;0.5
154;65;4.507281636505779;138.96933821445487;0.5
161;62;4.7113704579042714;134.96095709276418;0.5
167;60;4.774611667792411;123.14686509259607;0.5
172;58;4.952323859828883;143.1837026359359;0.5
179;56;5.082905716769937;129.98281496510666;0.5
185;54;5.255446033209459;147.32123939585085;0.5
189;53;5.336433212336147;129.14515310595496;0.5
196;51;5.55010960337046;142.45246851293066;0.5
357;112;2.9388875208123246;107.64551637850431;0.5
200;50;5.6702814299562485;145.78422875019044;0.5
370;108;2.997944677538409;102.38064962626822;0.5
595;142;2.3251275242615064;86.57053374612717;0.5
630;138;2.3390048227343048;87.41110137509736;0.5
649;136;2.36184853263385;99.79766084901952;0.5
381;105;3.078744136726909;124.49484553007812;0.5
388;103;3.0663417459590856;98.0994012016603;0.5
400;100;3.1406530917810387;105.69680475306563;0.5
408;98;3.214537506872485;111.06858008767927;0.5
